高管姓名，性别，年龄，股票代码，职位
姜滨,女,58,002241,董事长,董事
王天广,女,45,002240,董事长,董事
郑鼎文,女,57,002238,董事长,董事
王信恩,女,68,002237,董事长,董事
傅利泉,女,51,002236,董事长,董事
孙希民,女,70,002234,董事长,董事
杜方,女,50,002231,董事长,董事
刘庆峰,女,45,002230,董事长,董事
钟烈华,女,69,002233,名誉董事长
张杰,女,56,002235,董事长,董事
董海洋,女,50,002232,董事长,董事
尤友岳,女,46,002229,董事长,董事
许晓光,女,51,002228,董事长,董事
廖晓霞,女,57,002227,董事长,董事
郭曙光,女,58,002226,董事长,董事
刘百宽,女,57,002225,董事长,董事
吴光明,女,56,002223,董事长,董事
陈五奎,女,60,002218,董事长,董事
文开福,女,52,002217,董事长,董事
周一峰,女,40,002221,董事长,董事
黄作庆,女,53,002220,董事长,董事
周先敏,女,55,002219,董事长,董事
吴培生,女,71,002224,董事长,董事
陈辉,女,52,002222,董事长,董事
庞惠民,女,52,002214,董事长,董事
陈南,女,49,002216,董事长,董事
卢柏强,女,56,002215,董事长,董事
连松育,女,46,002213,董事长,董事
郑汉武,女,46,002212,董事长,董事
何百祥,女,48,002211,董事长,董事
张颂明,女,52,002209,董事长,董事
黄壮勉,女,48,002210,董事长,董事
徐永平,女,54,002205,董事长,董事
徐浩钧,女,40,002207,董事长,董事
高利民,女,63,002206,董事长,董事
王晓毅,女,55,002208,董事长,董事
丛红,女,59,002204,董事长,董事
朱张泉,女,51,002203,董事长,董事
武钢,女,60,002202,董事长,董事
杨槐璋,女,60,002200,董事长,董事
王文银,女,50,002201,董事长,董事
王皓,女,30,002199,董事长,董事
陈泳洪,女,63,002198,董事长,董事
曾胜强,女,55,002197,董事长,董事
张敏,女,57,002196,董事长,董事
陈于冰,女,41,002195,董事长,董事
孟凡博,女,36,002194,董事长,董事
邱亚夫,女,60,002193,董事长,董事
吕向阳,女,56,002192,董事长,董事
乔鲁予,女,62,002191,董事长,董事
石晓卿,女,47,002190,董事长,董事
李智超,女,54,002189,董事长,董事
王华俊,女,57,002187,董事长,董事
邢颖,女,59,002186,董事长,董事
肖胜利,女,72,002185,董事长,董事
许泓,女,52,002184,董事长,董事
周国辉,女,53,002183,董事长,董事
梅小明,女,29,002182,董事长,董事
钟华强,女,53,002181,董事长,董事
汪东颖,女,52,002180,董事长,董事
郭泽义,女,51,002179,董事长,董事
潘晖,女,49,002178,董事长,董事
谭骅,女,46,002177,董事长,董事
朱军,女,54,002176,董事长,董事
彭敏,女,40,002175,董事长,董事
林奇,女,37,002174,董事长,董事
陈海军,女,46,002173,董事长,董事
沈学如,女,64,002172,董事长,董事
徐海啸,女,46,002168,董事长,董事
姜纯,女,58,002171,董事长,董事
吴锦鹏,女,54,002167,董事长,董事
黄培钊,女,58,002170,董事长,董事
李永喜,女,54,002169,董事长,董事
秦本军,女,44,002166,董事长,董事
芮敬功,女,74,002165,董事长,董事
宋济隆,女,55,002164,董事长,董事
朱强华,女,55,002163,董事长,董事
李慈雄,女,62,002162,董事长,董事
陈光珠,女,53,002161,董事长,董事
张平,女,72,002160,董事长,董事
卢胜,女,49,002159,董事长,董事
余昱暄,女,59,002158,董事长,董事
程凡贵,女,57,002157,董事长,董事
石明达,女,73,002156,董事长,董事
黄启富,女,55,002155,董事长,董事
周儒欣,女,55,002151,董事长,董事
柳振江,女,66,002150,董事长,董事
巨建辉,女,55,002149,董事长,董事
傅乐民,女,55,002148,董事长,董事
周晓光,女,56,002147,董事长,董事
吴志泽,女,58,002154,董事长,董事
黄跃珍,女,45,002152,董事长,董事
李仲初,女,55,002153,董事长,董事
耿建明,女,56,002146,董事长,董事
李建锋,女,49,002145,董事长,董事
沈国甫,女,62,002144,董事长,董事
吴冰,女,55,002143,董事长,董事
陆华裕,女,54,002142,董事长,董事
陈文才,女,52,002141,董事长,董事
吴光美,女,56,002140,董事长,董事
武永强,女,53,002139,董事长,董事
袁金钰,女,62,002138,董事长,董事
陈亚妹,女,43,002137,董事长,董事
陈书勤,女,54,002136,董事长,董事
郭明明,女,56,002135,董事长,董事
曲德福,女,53,002134,董事长,董事
王鹤鸣,女,69,002133,名誉董事长
谢晓博,女,32,002132,董事长,董事
王相荣,女,46,002131,董事长,董事
周和平,女,54,002130,董事长,董事
沈浩平,女,56,002129,董事长,董事
刘明胜,女,49,002128,董事长,董事
张玉祥,女,54,002127,董事长,董事
徐小敏,女,60,002126,董事长,董事
谭新乔,女,48,002125,董事长,董事
张邦辉,女,55,002124,董事长,董事
余文胜,女,50,002123,董事长,董事
徐茂栋,女,51,002122,董事长,董事
饶陆华,女,53,002121,董事长,董事
聂腾云,女,42,002120,董事长,董事
郑康定,女,70,002119,董事长,董事
郭春林,女,39,002118,董事长,董事
王爱先,女,72,002117,董事长,董事
徐大同,女,55,002116,董事长,董事
李越伦,女,56,002115,董事长,董事
杨建兴,女,48,002114,董事长,董事
麦少军,女,48,002113,董事长,董事
卢旭日,女,52,002112,董事长,董事
李光太,女,77,002111,董事长,董事
黎立璋,女,54,002110,董事长,董事
陈团柱,女,59,002109,董事长,董事
陈宏伟,女,46,002108,董事长,董事
赵丙贤,女,55,002107,董事长,董事
臧卫东,女,52,002106,董事长,董事
钱京,女,35,002104,董事长,董事
林文昌,女,50,002102,董事长,董事
黎柏其,女,57,002101,董事长,董事
杨焰,女,56,002100,董事长,董事
孙杨,女,51,002099,董事长,董事
王立军,女,46,002098,董事长,董事
何清华,女,72,002097,董事长,董事
陈纪明,女,58,002096,董事长,董事
孙德良,女,46,002095,董事长,董事
陈索斌,女,54,002094,董事长,董事
陈维,女,30,002093,董事长,董事
王洪欣,女,53,002092,董事长,董事
张子燕,女,54,002091,董事长,董事
徐兵,女,56,002090,董事长,董事
张亦斌,女,54,002089,董事长,董事
鹿成滨,女,59,002088,董事长,董事
魏学柱,女,70,002087,董事长,董事
车轼,女,58,002086,董事长,董事
陈爱莲,女,60,002085,董事长,董事
赵守明,女,54,002082,董事长,董事
倪林,女,50,002081,董事长,董事
薛忠民,女,52,002080,董事长,董事
吴念博,女,62,002079,董事长,董事
李洪信,女,65,002078,董事长,董事
谢恒福,女,44,002077,董事长,董事
柴国生,女,65,002076,董事长,董事
何春生,女,52,002075,董事长,董事
李缜,女,54,002074,董事长,董事
袁仲雪,女,63,002073,董事长,董事
张培峰,女,41,002072,董事长,董事
赵锐均,女,53,002071,董事长,董事
赵德永,女,56,002070,董事长,董事
吴厚刚,女,54,002069,董事长,董事
孙日贵,女,63,002083,董事长,董事
王耀,女,55,002068,董事长,董事
朱在龙,女,54,002067,董事长,董事
曾大凡,女,54,002066,董事长,董事
薛向东,女,59,002065,董事长,董事
杨从登,女,54,002064,董事长,董事
陈利浩,女,63,002063,董事长,董事
郑宏舫,女,68,002062,董事长,董事
邵文年,女,50,002061,董事长,董事
朱丹,女,40,002060,董事长,董事
张睿,女,53,002059,董事长,董事
李彧,女,48,002058,董事长,董事
王文军,女,50,002057,董事长,董事
何时金,女,58,002056,董事长,董事
邱建民,女,56,002055,董事长,董事
黄冠雄,女,53,002054,董事长,董事
杨万华,女,52,002053,董事长,董事
郝旭明,女,55,002045,董事长,董事
朱峰,女,55,002046,董事长,董事
罗艳,女,55,002051,董事长,董事
俞熔,女,47,002044,董事长,董事
李明,女,54,002049,董事长,董事
张道才,女,68,002050,名誉董事长
吴远亮,女,65,002052,代董事长,副董事长,董事
丁鸿敏,女,55,002043,董事长,董事
徐明波,女,54,002038,董事长,董事
古少波,女,48,002047,董事长,董事
安胜杰,女,45,002037,董事长,董事
李登海,女,69,002041,名誉董事长
孙伟挺,女,55,002042,董事长,董事
熊俊,女,47,002040,董事长,董事
刘靖,女,55,002039,董事长,董事
韩盛龙,女,60,002036,董事长,董事
Thierry de La Tour d’Artaise,女,64,002032,董事长,董事
吴潮忠,女,66,002031,董事长,董事
潘叶江,女,41,002035,董事长,董事
管会斌,女,45,002034,董事长,董事
和献中,女,57,002033,董事长,董事
何蕴韶,女,65,002030,董事长,董事
董增平,女,48,002028,董事长,董事
周少雄,女,53,002029,董事长,董事
周晓峰,女,49,002048,董事长,董事
杨明燕,女,41,002026,董事长,董事
张兆勇,女,53,002025,董事长,董事
胡勇敏,女,48,002022,董事长,董事
江南春,女,46,002027,董事长,董事
马建成,女,53,002021,董事长,董事
周忠国,女,51,002017,董事长,董事
李飚,女,47,002023,董事长,董事
梁家荣,女,56,002016,董事长,董事
汪瑞敏,女,58,002015,董事长,董事
程先锋,女,50,002019,董事长,董事
杜简丞,女,36,002012,董事长,董事
孙毅,女,58,002014,董事长,董事
王坚,女,57,002013,董事长,董事
吕钢,女,56,002020,董事长,董事
徐冠巨,女,57,002010,董事长,董事
冯忠波,女,48,002011,董事长,董事
李勇,女,41,002018,董事长,董事
白开军,女,54,002009,董事长,董事
安康,女,69,002007,董事长,董事
张近东,女,55,002024,董事长,董事
金越顺,女,56,002006,董事长,董事
胡柏藩,女,56,002001,董事长,董事
章卡鹏,女,53,002003,董事长,董事
郑晓彬,女,53,001896,董事长,董事
王冬雷,女,54,002005,董事长,董事
张松山,女,57,002004,董事长,董事
左宗申,女,66,001696,董事长,董事
高云峰,女,51,002008,董事长,董事
邓仁杰,女,48,001965,董事长,董事
周奕丰,女,49,002002,董事长,董事
宋清,女,53,000999,董事长,董事
姜新,女,53,000996,董事长,董事
胡振平,女,52,000995,董事长,董事
袁隆平,女,58,000998,名誉董事长
张斌,女,51,000993,董事长,董事
王晶,女,60,000997,董事长,董事
李振国,女,58,000989,董事长,董事
马新强,女,53,000988,董事长,董事
龙大伟,女,55,000990,董事长,董事
王恕慧,女,47,000987,董事长,董事
王玉宝,女,56,000983,董事长,董事
徐永宁,女,56,000985,董事长,董事
战英杰,女,47,000982,董事长,董事
熊续强,女,62,000981,董事长,董事
王继红,女,51,000979,董事长,董事
金浙勇,女,47,000980,董事长,董事
余炎祯,女,50,000976,董事长,董事
李飞影,女,51,000978,董事长,董事
张磊,女,55,000977,董事长,董事
李耀,女,56,000971,董事长,董事
李豫,女,49,000972,董事长,董事
王震西,女,76,000970,董事长,董事
王保玉,女,58,000968,董事长,董事
黄丙娣,女,52,000973,董事长,董事
周广林,女,56,000965,董事长,董事
李军风,女,52,000969,董事长,董事
马刚,女,39,000967,董事长,董事
杨勤,女,52,000966,董事长,董事
郭开铸,女,70,000955,董事长,董事
陈锦石,女,56,000961,董事长,董事
李春光,女,50,000962,董事长,董事
汤发,女,57,000960,董事长,董事
李邦良,女,72,000963,董事长,董事
赵民革,女,52,000959,董事长,董事
李树朋,女,55,000957,董事长,董事
李固旺,女,56,000958,董事长,董事
施伟光,女,54,000953,董事长,董事
安靖,女,35,000952,董事长,董事
刘绍云,女,56,000950,董事长,董事
邵长金,女,56,000949,董事长,董事
徐宏灿,女,46,000948,董事长,董事
李林芝,女,50,000939,董事长,董事
于有德,女,56,000951,董事长,董事
于英涛,女,54,000938,董事长,董事
张成文,女,57,000937,董事长,董事
汤维清,女,55,000936,董事长,董事
谢建平,女,48,000935,董事长,董事
崔建友,女,54,000933,董事长,董事
曹志强,女,43,000932,董事长,董事
侯占军,女,47,000931,董事长,董事
王国强,女,51,000927,董事长,董事
佟毅,女,55,000930,董事长,董事
谭少群,女,50,000926,董事长,董事
刘键,女,50,000923,董事长,董事
杨世江,女,52,000929,董事长,董事
陆鹏程,女,51,000928,董事长,董事
潘丽春,女,50,000925,董事长,董事
刘清勇,女,48,000922,董事长,董事
汤业国,女,55,000921,董事长,执行董事
黄纪湘,女,58,000920,董事长,董事
李春敏,女,60,000919,董事长,董事
黄涛,女,54,000918,董事长,董事
陈刚,女,52,000917,董事长,董事
姜岩飞,女,58,000916,董事长,董事
廖廷君,女,50,000912,董事长,董事
肖凌,女,50,000911,董事长,董事
陈晓龙,女,42,000910,董事长,董事
崇学文,女,53,000915,董事长,董事
章国经,女,55,000909,董事长,董事
余瑾,女,54,000913,董事长,董事
叶湘武,女,66,000908,董事长,董事
柯东,女,58,000905,董事长,董事
杨波,女,49,000903,董事长,董事
杨才学,女,54,000902,董事长,董事
周志中,女,54,000900,董事长,董事
揭小健,女,53,000899,董事长,董事
徐涛,女,55,000901,董事长,董事
袁仁军,女,47,000906,董事长,董事
王义栋,女,50,000898,董事长,执行董事
华志忠,女,52,000897,董事长,董事
万隆,女,78,000895,董事长,董事
赖宁昌,女,49,000893,董事长,董事
钟君艳,女,46,000892,董事长,董事
张越,女,45,000890,董事长,董事
吴鹰,女,59,000889,董事长,董事
曾国华,女,51,000886,董事长,董事
何毅敏,女,54,000885,董事长,董事
肖宏江,女,62,000883,董事长,董事
王东,女,54,000888,董事长,董事
阳烽,女,56,000882,董事长,董事
张剑锋,女,40,000881,董事长,董事
夏鼎湖,女,74,000887,董事长,董事
徐宏,女,59,000880,董事长,董事
武建强,女,54,000878,董事长,董事
赵新军,女,51,000877,董事长,董事
刘畅,女,36,000876,董事长,董事
刘毅勇,女,56,000875,董事长,董事
周洪江,女,54,000869,董事长,董事
戴茂方,女,55,000868,董事长,董事
许文智,女,48,000863,董事长,董事
黄琼宜,女,55,000859,董事长,董事
高原,女,53,000862,董事长,董事
邵建明,女,55,000861,董事长,董事
李颖林,女,46,000860,董事长,董事
刘中国,女,63,000858,董事长,董事
刘文彦,女,51,000856,董事长,董事
袁建强,女,55,000852,董事长,董事
付景林,女,46,000851,董事长,董事
鲁永明,女,46,000848,董事长,董事
罗宁,女,59,000839,董事长,董事
彭陵江,女,47,000838,董事长,董事
倪俊龙,女,53,000850,董事长,董事
龙兴元,女,56,000837,董事长,董事
徐洪,女,52,000836,董事长,董事
赵锐勇,女,64,000835,董事长,董事
朱冰,女,55,000833,董事长,董事
陈建斌,女,54,000832,董事长,董事
王炯辉,女,54,000831,董事长,董事
张金成,女,61,000830,董事长,董事
黄绍文,女,51,000829,董事长,董事
张庆文,女,49,000828,董事长,董事
文一波,女,53,000826,董事长,董事
张志方,女,56,000825,董事长,董事
许统广,女,54,000823,董事长,董事
方勇,女,58,000822,董事长,董事
李健,女,37,000821,董事长,董事
宋彬,女,47,000820,董事长,董事
王妙云,女,53,000819,董事长,董事
蔡卫东,女,49,000818,董事长,董事
贾浚,女,48,000816,董事长,董事
许仕清,女,54,000815,董事长,董事
张湧,女,51,000813,董事长,董事
袁汉源,女,56,000812,董事局主席,董事
李增群,女,52,000811,董事长,董事
隋景宝,女,55,000809,董事长,董事
徐宏军,女,47,000806,董事长,董事
王仪,女,59,000805,董事长,董事
刘猛,女,48,000803,董事长,董事
赖伟德,女,60,000810,董事长,董事
田永,女,58,000807,董事长,董事
宋歌,女,51,000802,董事长,董事
王国强,女,51,000800,董事长,董事
许晓华,女,55,000795,董事长,董事
王浩,女,52,000799,董事长,董事
汪方怀,女,55,000793,董事长,董事
宗文峰,女,54,000798,董事长,董事
林增忠,女,52,000797,董事长,董事
祝涛,女,41,000796,执行董事长,董事
王兴富,女,56,000792,董事长,董事
蒲培文,女,53,000791,董事长,董事
王仁果,女,46,000790,董事长,董事
江尚文,女,50,000789,董事长,董事
宋金松,女,51,000788,董事长,董事
林文鸿,女,43,000787,董事长,董事
王兵,女,46,000786,董事长,董事
郝健,女,52,000785,董事长,董事
尤习贵,女,61,000783,董事长,董事
李坚之,女,52,000782,董事长,董事
徐晓惠,女,54,000780,董事长,董事
阮英,女,47,000779,董事长,董事
李成章,女,51,000778,董事长,董事
彭新英,女,52,000777,董事长,董事
刘选民,女,55,000768,董事长,董事
孙树明,女,56,000776,董事长,执行董事
文生元,女,57,000767,董事长,董事
李建国,女,56,000766,董事长,董事
李晓明,女,44,000765,董事长,董事
曾泰,女,50,000762,董事长,董事
汪澍,女,47,000761,董事长,董事
高立用,女,36,000760,董事长,董事
张锦松,女,56,000759,董事长,董事
武翔,女,53,000758,董事长,董事
颜广彤,女,46,000757,董事长,董事
张代铭,女,56,000756,董事长,执行董事
杨志贵,女,52,000755,董事长,董事
黄键鹏,女,51,000753,董事长,董事
王承波,女,54,000752,董事长,董事
于恩沅,女,55,000751,董事长,董事
何春梅,女,49,000750,董事长,董事
陈小军,女,58,000748,董事长,董事
祝方猛,女,46,000739,董事长,董事
张姿,女,48,000738,董事长,董事
李堂锁,女,51,000737,董事长,董事
徐自力,女,52,000735,董事长,董事
蒋灿明,女,49,000736,董事长,董事
杨林,女,50,000733,董事长,董事
黄其森,女,53,000732,董事长,董事
陈红浪,女,49,000731,董事长,董事
赵晓东,女,46,000729,董事长,董事
蔡咏,女,58,000728,董事长,董事
周贵祥,女,47,000727,董事长,董事
刘子斌,女,53,000726,董事长,董事
王东升,女,61,000725,董事长,董事
姚锦龙,女,44,000723,董事长,董事
谭建华,女,52,000722,董事长,董事
胡昌民,女,57,000721,董事长,董事
吴永钢,女,53,000720,董事长,董事
郭元军,女,57,000719,董事长,董事
张桂平,女,67,000718,董事长,董事
刘建荣,女,44,000717,董事长,董事
韦清文,女,58,000716,董事长,董事
徐晓勇,女,42,000715,董事长,董事
杨林,女,55,000713,董事长,董事
朱凤廉,女,54,000712,董事长,董事
高扬,女,38,000710,董事长,董事
于勇,女,55,000709,董事长,董事
俞亚鹏,女,63,000708,董事长,董事
吕军,女,53,000705,董事长,董事
汪万新,女,53,000707,董事长,董事
方贤水,女,54,000703,董事长,董事
夏壮华,女,54,000702,董事长,董事
杜少华,女,57,000701,董事长,董事
曹克波,女,49,000700,董事长,董事
王大壮,女,56,000698,董事长,董事
张政,女,50,000697,董事长,董事
李久旭,女,53,000692,董事长,董事
肖占鹏,女,55,000695,董事长,董事
马兵,女,49,000691,董事长,董事
宁远喜,女,48,000690,董事长,董事
郑和涌,女,51,000689,董事长,董事
吴光胜,女,39,000687,董事长,董事
何锐驹,女,56,000685,董事长,董事
宋为兔,女,41,000683,董事长,董事
丁振华,女,53,000682,董事长,董事
廖杰,女,52,000681,董事长,董事
刘会胜,女,53,000680,董事长,董事
熊强,女,42,000679,董事长,董事
高少兵,女,62,000678,董事长,董事
季长彬,女,48,000677,董事长,董事
赵立仁,女,46,000676,董事长,董事
邹文彬,女,54,000675,董事长,董事
彭志宏,女,47,000673,董事长,董事
俞锋,女,49,000672,董事长,董事
林腾蛟,女,50,000671,董事局主席,董事
方旭升,女,45,000670,代董事长,董事
陈义和,女,55,000669,董事长,董事
王征,女,55,000668,董事长,董事
刘道明,女,61,000667,董事长,董事
毕华,女,45,000665,董事
吴景贤,女,56,000663,董事长,董事
夏建统,女,50,000662,董事长,董事
杨占民,女,64,000661,董事长,董事
曾凡章,女,53,000660,董事长,董事
叶茂新,女,56,000666,董事长,执行董事
刘锦钟,女,47,000659,董事长,董事
周莉,女,35,000658,董事长,董事
梅强,女,55,000650,董事长,董事
李仲泽,女,49,000657,董事长,董事
蒋思海,女,52,000656,董事长,董事
刘远清,女,54,000655,董事长,董事
胡军,女,41,000652,董事长,董事
董明珠,女,64,000651,董事长,董事
王棣,女,35,000639,董事长,董事
张晖,女,44,000638,董事长,董事
范洪岩,女,49,000637,董事长,董事
王广军,女,53,000636,董事长,董事
宗维海,女,55,000635,董事长,董事
康莹,女,45,000633,董事长,董事
卢少辉,女,57,000632,董事长,董事
管大源,女,55,000631,董事长,董事
杨军,女,49,000630,董事长,董事
段向东,女,50,000629,董事长,董事
栾汉忠,女,50,000628,代董事长,董事
刘益谦,女,55,000627,董事长,董事
金波,女,50,000626,董事长,董事
张宝林,女,56,000625,董事长,董事
李秀林,女,65,000623,董事长,董事
马伟进,女,46,000622,董事长,董事
丁伟,女,60,000620,董事长,董事
万涌,女,48,000619,董事长,董事
于波,女,39,000616,执行董事长,董事长,董事
刘跃珍,女,56,000617,董事长,董事
田汉,女,51,000615,董事长,董事
袁小平,女,55,000613,董事长,董事
霍斌,女,49,000612,董事长,董事
邱士杰,女,42,000611,董事长,董事
谢平伟,女,57,000610,董事长,董事
李勤,女,41,000609,董事长,董事
唐军,女,59,000608,董事长,董事
董悦,女,46,000607,董事长,董事
彭聪,女,48,000606,董事长,董事
江波,女,45,000605,董事长,董事
马江河,女,53,000603,董事长,董事
陈来泉,女,59,000601,董事长,董事
米大斌,女,50,000600,董事长,董事
柴永森,女,55,000599,董事长,董事
李本文,女,52,000598,董事长,董事
魏海军,女,54,000597,董事长,董事
梁金辉,女,53,000596,董事长,董事
赵立宝,女,47,000595,董事长,董事
邓小壮,女,42,000594,董事长,董事
李占通,女,54,000593,董事长,董事
艾迪,女,49,000584,董事长,董事
刘平山,女,63,000592,董事长,董事
王书贵,女,43,000590,董事长,董事
马世春,女,75,000589,董事长,董事
朱要文,女,54,000587,董事长,董事
何波,女,42,000586,董事长,董事
李铁,女,42,000585,董事长,董事
曹华斌,女,49,000591,董事长,董事
郑兴光,女,49,000583,董事长,董事
周小溪,女,59,000582,董事长,董事
陈学军,女,51,000581,董事长,董事
安平绥,女,68,000578,董事长,董事
胡成中,女,57,000576,董事长,董事
周明轩,女,53,000573,董事长,董事
孙忠春,女,54,000572,董事长,董事
史新昆,女,54,000570,董事长,董事
刘淼,女,49,000568,董事长,董事
戴扬,女,49,000567,董事长,董事
王磊,女,35,000571,董事长,董事
刘悉承,女,56,000566,董事长,董事
张伟林,女,48,000565,董事长,董事
张伟亮,女,32,000564,董事长,董事
薛季民,女,57,000563,董事长,董事
冯戎,女,56,000562,代总经理
唐大楷,女,58,000561,董事长,董事
谢勇,女,46,000560,董事长,董事
管大源,女,55,000559,董事长,非执行董事
高继胜,女,66,000558,董事长,董事
李广林,女,56,000557,董事长,董事
王景,女,46,000556,董事局主席,董事
郭为,女,55,000555,董事长,董事
任君,女,59,000554,董事长,董事
杨兴强,女,51,000553,董事长,董事
杨先春,女,55,000552,董事长,董事
刘春奇,女,56,000551,董事长,董事
邱天高,女,52,000550,董事长,董事
刘林平,女,52,000548,董事长,董事
刘著平,女,52,000547,董事长,董事
方岳亮,女,55,000546,董事长,董事
郭金东,女,53,000545,董事长,董事
李建平,女,57,000544,董事长,董事
朱宜存,女,57,000543,董事长,董事
何勇,女,58,000541,董事长,董事
王进,女,55,000539,董事长,董事
王明辉,女,56,000538,董事长,董事
周悦刚,女,45,000537,董事长,董事
罗玉平,女,52,000540,董事长,董事
林盛昌,女,51,000536,董事长,董事
黄振光,女,52,000534,董事长,董事
陈环,女,31,000533,董事长,董事
李光宁,女,47,000532,董事长,董事
郭晓光,女,60,000531,董事长,董事
曾光安,女,53,000528,董事长,董事
纪志坚,女,51,000530,董事长,董事
蔡飚,女,40,000529,董事长,董事
方洪波,女,51,000527,董事局主席,董事
乔志城,女,46,000526,董事长,董事
杨寿海,女,61,000525,董事长,董事
张竹筠,女,53,000524,董事长,董事
傅勇国,女,55,000523,董事长,董事
李伟,女,45,000521,董事长,董事
陈德顺,女,55,000520,董事长,董事
陈建华,女,55,000519,董事长,董事
孙国建,女,64,000518,董事长,董事
史今,女,43,000516,董事长,董事
徐平,女,56,000514,董事长,董事
朱保国,女,55,000513,董事长,非执行董事
魏超文,女,53,000511,董事长,董事
刘江东,女,43,000510,董事长,董事
郭宏杰,女,52,000509,董事长,董事
欧辉生,女,48,000507,董事局主席,董事
李明吉,女,53,000506,董事长,董事
王国丰,女,56,000505,董事长,董事
石磊,女,44,000504,董事长,董事
贾岩燕,女,71,000503,董事长,董事
文小兵,女,50,000502,董事长,董事
陈军,女,55,000501,董事长,董事
艾贻忠,女,55,000498,董事长,董事
陈洪国,女,53,000488,董事长,执行董事
赵文胜,女,52,000430,董事长,董事
郑任发,女,48,000429,董事长,董事
蒋利亚,女,44,000428,董事长,董事
吉兴业,女,59,000426,董事长,董事
王春城,女,56,000423,董事长,董事
张忠华,女,56,000422,董事长,董事
王民,女,64,000425,董事长,董事
潘明,女,55,000421,董事长,董事
宋德武,女,47,000420,董事长,董事
周兆达,女,68,000419,董事长,董事
方洪波,女,51,000418,董事长,董事
刘浩,女,46,000417,董事长,董事
储晓明,女,56,000166,董事长,董事
余政,女,58,000416,董事长,董事
卓逸群,女,45,000415,董事长,董事
丁治平,女,58,000159,董事长,董事
肖荣智,女,49,000158,董事长,董事
詹纯新,女,63,000157,董事长,董事
陆政品,女,46,000156,董事长,董事
王诚,女,52,000155,董事长,董事
何宏满,女,46,000153,董事长,董事
刘艳,女,52,000151,董事长,董事
陈奕民,女,46,000150,董事长,董事
李东生,女,60,000100,董事长,执行董事
蒲坚,女,60,000099,董事长,董事
张桂泉,女,52,000096,董事长,董事
韩德宏,女,56,000090,董事长,董事
罗育德,女,47,000089,董事长,董事
乔宏伟,女,49,000088,董事长,董事
张思民,女,56,000078,董事局主席,董事
段先念,女,60,000069,董事长,董事
黄俞,女,50,000068,董事长,董事
靳宏荣,女,52,000066,董事长,董事
王一彤,女,54,000065,董事长,董事
殷一民,女,55,000063,董事长,执行董事
胡新安,女,50,000062,董事长,董事
何建锋,女,47,000061,董事长,董事
余刚,女,52,000060,董事局主席,董事
李春建,女,52,000059,董事长,董事
陈惠劼,女,50,000058,董事长,董事
郑康豪,女,42,000056,董事长,董事
熊建明,女,61,000055,董事长,职工董事
陈宏良,女,50,000050,董事长,董事
刘其,女,54,000049,董事长,董事
罗爱华,女,58,000048,董事长,董事
周宇斌,女,34,000047,董事长,董事
卢志强,女,66,000046,董事长,董事
朱军,女,55,000045,董事长,董事
石正林,女,50,000043,董事长,董事
姚日波,女,50,000042,董事长,董事
朱胜利,女,48,000040,董事长,董事
王宏,女,56,000039,董事长,非执行董事
郝亮,女,47,000038,董事长,董事
李新威,女,53,000037,董事长,董事
董炳根,女,69,000036,董事长,董事
严圣军,女,50,000035,董事长,董事
郭为,女,55,000034,董事长,董事
朱季成,女,37,000033,董事长,董事
陈旭,女,56,000032,名誉董事长
张丕杰,女,57,000030,董事长,董事
周建国,女,63,000029,董事长,董事
刘勇,女,49,000028,董事长,董事
周政,女,55,000031,董事长,董事
熊佩锦,女,53,000027,董事长,董事
黄勇峰,女,44,000026,董事长,董事
吕航,女,57,000025,董事长,董事
孙承铭,女,59,000024,董事长,董事
李中秋,女,56,000020,董事长,董事
杨国富,女,58,000023,董事长,董事
白景涛,女,53,000022,董事长,董事
谭文鋕,女,70,000021,董事长,董事
郑煜曦,女,56,000019,董事长,董事
陈略,女,48,000018,董事长,董事
刘凤喜,女,46,000016,董事局主席,董事
宿南南,女,34,000015,董事长,董事
陈勇,女,48,000014,董事长,董事
厉怒江,女,52,000013,董事长,董事
陈琳,女,46,000012,董事长,董事
刘声向,女,47,000011,董事长,董事
李中,女,54,000010,董事长,董事
陈政立,女,58,000009,董事局主席,执行董事
王志全,女,55,000008,董事长,董事
赵宏伟,女,50,000006,董事长,董事
袁坚,女,48,000007,董事长,董事
李林琳,女,34,000004,董事长,董事
丁芃,女,67,000005,董事局主席,董事
马钟鸿,女,45,000003,董事长,董事
郁亮,女,53,000002,董事会主席,董事
谢永林,女,50,000001,董事长,执行董事
